2019-12-03 13:25:01,Sure let's just Scrap Football all together and we all pretend to Watch Egg-Chasing 🏉 and Hand-Egg 🏈 instead.... 🖕🏽… https://t.co/Z95BW6ESgI,False,0,0
2019-12-03 13:24:36,"I, for one, will be astonished if they are able to explain their decisions. #var https://t.co/Aw26l9iDaY",False,0,0
2019-12-03 13:19:48,"Impeccable Reds @LFC dream keeps coming, @premierleague 14 weeks, 13 wins, 1 draw, top of league by 8 points #LIV 2… https://t.co/cO7r3I3qNq",False,0,0
2019-12-03 13:17:02,"I could win this #GeneralElection2019 on one policy alone

I will abolish #Var with immediate effect",False,0,0
2019-12-03 13:14:57,Spot on Danny. #VAR https://t.co/3MY6woH73P,False,0,0
2019-12-03 13:13:34,Doesn’t make a difference when they still can’t even re-watch the decision they’re explaining 🤷🏻‍♂️ #VAR https://t.co/IDCfSi9dnY,False,0,0
2019-12-03 13:07:00,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 13:05:55,#VAR just expanding on awful ideas https://t.co/CtzR4aTDYD https://t.co/vSP5Udra7Q,False,0,0
2019-12-03 13:01:55,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 12:57:37,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 12:50:14,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 12:43:04,Totally shit......turning soccer in to rugby......hell to whoever introduced #VAR into football https://t.co/ErPhvwK0XW,False,0,0
2019-12-03 12:39:04,@kingkopite1 Ask the #fa they might be able to review it lad #VAR,False,0,1
2019-12-03 12:36:44,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 12:29:32,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 12:27:16,So tonight Liverpool are hosting #BallonDor2019 #BallonDor the #VAR version. Who should win?,False,0,0
2019-12-03 12:20:31,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 12:20:09,RT @cannockwolves: @talkSPORT @FansAgainstVAR_ I absolutely hate #var with a passion. I don't care if it gets an extra 3 or 4 % more accura…,False,5,0
2019-12-03 12:15:20,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 12:10:46,"Sunny and beautiful autumn day at Terre Blanche Golf ⛳️ 
#sunny #december #golf #golfcourse #provence #var #France https://t.co/CWzQs90s6V",True,3,6
2019-12-03 12:08:57,"RT @chriswatson187: Dear @FA During the #Everton game yesterday an incident occurred when a Leicester player ""appeared"" to be fouled for a…",False,25,0
2019-12-03 12:05:08,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 11:57:12,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 11:55:43,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 11:51:51,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 11:50:10,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 11:46:56,"#4 Futbol On Full Heel
#PremierLeague #LaLiga #ChampionsLeague #VAR #Soccer #LigaMX #Futbol #MLS
https://t.co/D7dJZ7SVRj",False,0,0
2019-12-03 11:24:38,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 11:21:05,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 10:58:50,"When you ask for VAR to check Santa’s decision 😂🎅🏻

#LFC #VAR #MCFC #BURMCI #Premierleague https://t.co/WAXJQW6oxl",False,0,0
2019-12-03 10:50:22,"Gonna solve #VAR. 

How about it costing a player £100k to use it?

You think you’ve been pushed? Think it was offs… https://t.co/K4fajtlOAT",False,2,9
2019-12-03 10:48:03,Norah is using #VAR-mint ™️ technology to decide whether the squirrel is one-nil up or whether it was a woof-side t… https://t.co/8MeAEcnKJz,False,0,22
2019-12-03 10:41:12,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 10:34:13,"#efl despite the wba diver last night ,I wouldn't want #var in the championship

# a good idea in theory  but it's… https://t.co/gQuyJ8KGgh",False,0,0
2019-12-03 10:33:54,@nyannthierry The award was based on replays from previous years else he didn't deserve it. But am wondering why… https://t.co/4DdAOdCKZB,False,0,0
2019-12-03 10:10:24,"RT @interworldwide_: Penalty for #Juventus
 #CR7 #finoalconfine #Var https://t.co/5PijbP1Fla",False,6,0
2019-12-03 10:06:45,"Six dead and one missing, roads closed, homes without power and water, and #train travel disrupted, as storm devast… https://t.co/vrw4TLt9ab",False,0,0
2019-12-03 09:44:50,RT @cannockwolves: @talkSPORT @FansAgainstVAR_ I absolutely hate #var with a passion. I don't care if it gets an extra 3 or 4 % more accura…,False,5,0
2019-12-03 09:40:13,"RT @FansAgainstVAR_: #VAR is a farce. I'm sick of it. #NORARS

Sign the petition: https://t.co/V1Njt4O0XF",False,17,0
2019-12-03 09:38:13,"RT @FansAgainstVAR_: #VAR is a farce. I'm sick of it. #NORARS

Sign the petition: https://t.co/V1Njt4O0XF",False,17,0
2019-12-03 09:28:49,RT @Gards44: 🤔 disgraceful! #VAR https://t.co/war24y6Qu3,False,2,0
2019-12-03 09:23:58,Christmas offer Follow the link for £2 off https://t.co/b3UrsPj8Oq #MUFC #ManU #United #Manchester #Liverpool #LFC… https://t.co/G8NNngijBq,False,0,0
2019-12-03 09:23:16,"@talkSPORT #VAR = Vacuum All Reactions
Taking all emotion out of the game.
#PremierLeague #VARVacuum… https://t.co/fWgNb9jW8H",False,0,0
2019-12-03 09:22:47,"RT @FansAgainstVAR_: #VAR is a farce. I'm sick of it. #NORARS

Sign the petition: https://t.co/V1Njt4O0XF",False,17,0
2019-12-03 09:22:02,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 09:11:32,"RT @FansAgainstVAR_: #VAR is a farce. I'm sick of it. #NORARS

Sign the petition: https://t.co/V1Njt4O0XF",False,17,0
2019-12-03 09:05:01,#France: Flood rescue helicopter crashes killing three rescue workers*** || #Marseille #Rove #Var https://t.co/k8PsddqRjr,False,0,0
2019-12-03 09:04:07,@KrisClough Couldn’t agree more 👏🏻 Karma will prevail #var 😉,False,0,1
2019-12-03 09:01:35,"RT @FansAgainstVAR_: #VAR is a farce. I'm sick of it. #NORARS

Sign the petition: https://t.co/V1Njt4O0XF",False,17,0
2019-12-03 08:57:45,RT @cannockwolves: @talkSPORT @FansAgainstVAR_ I absolutely hate #var with a passion. I don't care if it gets an extra 3 or 4 % more accura…,False,5,0
2019-12-03 08:56:41,@Brilafm889 For the spirit of sportmanship he should have attended the ceremony #VAR,False,0,0
2019-12-03 08:35:22,"RT @chriswatson187: Dear @FA During the #Everton game yesterday an incident occurred when a Leicester player ""appeared"" to be fouled for a…",False,25,0
2019-12-03 08:27:11,"@Brilafm889. CR7 is so wrong, wat if there's anoda award 4 him there? Dis simply pride &amp; jealousy. Where's d spirit of sportsmanship. #VAR",False,0,0
2019-12-03 08:26:14,"RT @chriswatson187: Dear @FA During the #Everton game yesterday an incident occurred when a Leicester player ""appeared"" to be fouled for a…",False,25,0
2019-12-03 08:25:03,RT @nicktanner799: #fantasypremierleague @OfficialFPL #winorloseonthebooze UPDATE ;-) THE LUCK CONTINUES??It wont last etc etc &amp; still got…,False,1,0
2019-12-03 08:24:59,@Brilafm889 #VAR whether him attend or not we Barca fans no send am. Even the award wey him win for Milan him no de… https://t.co/Neaor3yjRa,False,0,0
2019-12-03 08:18:51,"RT @ChelseaFC_Hub: Literally 3 simple decisions:
• Refs check monitors more

• If the lines Touch, it’s not offside, you’re talking fractio…",False,3,0
2019-12-03 08:00:39,"RT @ChelseaFC_Hub: Literally 3 simple decisions:
• Refs check monitors more

• If the lines Touch, it’s not offside, you’re talking fractio…",False,3,0
2019-12-03 07:57:45,"RT @ChelseaFC_Hub: Literally 3 simple decisions:
• Refs check monitors more

• If the lines Touch, it’s not offside, you’re talking fractio…",False,3,0
2019-12-03 07:57:34,@thespursweb #VAR would probably have missed it cos it was so far over the line it was in the ‘scoreboard end ‘,False,0,0
2019-12-03 07:55:57,Christmas offer Follow the link for £2 off https://t.co/b3UrsPj8Oq #MUFC #ManU #United #Manchester #Liverpool #LFC… https://t.co/bcHywVMQ37,False,0,0
2019-12-03 07:55:38,"Literally 3 simple decisions:
• Refs check monitors more

• If the lines Touch, it’s not offside, you’re talking fr… https://t.co/WjtOJWM2cN",False,3,5
2019-12-03 07:55:25,"@SkySportsPL Literally 3 simple decisions:
• Refs check monitors more

• If the lines Touch, it’s not offside, you’… https://t.co/brR8ZvO0ta",False,1,29
2019-12-03 07:53:08,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 07:52:25,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 07:49:39,"Messi won the Ballon D'or 2019, 
Liverpool fans are still in shock, 
They want the VAR to overturn the decision in… https://t.co/PNSDVOIdAk",False,0,0
2019-12-03 07:37:49,@SkySports @btsport @BBCSport @ITVSport @premierleague @NOWTV #MOTD #MOTD2 @bbc5live #OMFG 😡 just seen the dive in… https://t.co/hFR9CFkJOG,False,0,0
2019-12-03 07:37:13,RT @cannockwolves: @talkSPORT @FansAgainstVAR_ I absolutely hate #var with a passion. I don't care if it gets an extra 3 or 4 % more accura…,False,5,0
2019-12-03 07:16:15,What’s the crack with VAR in the FA Cup? Is it only used if you use play a premier league team? #cafc #VAR,False,0,5
2019-12-03 07:05:00,#France: Flood rescue helicopter crashes killing three rescue workers*** #Marseille #Rove #Var https://t.co/k8PsddqRjr,False,0,0
2019-12-03 06:53:03,"RT @goscotefox: Imagine Having your piss boiled by Nacho.

Fucking Hilarious how Everton fans still think the club is relevant and they hav…",False,2,0
2019-12-03 06:46:13,"Referring to the #VAR balloon award, the rapper has decided that the winner and the right person is not Leo Messi,… https://t.co/90DiagdkaA",False,0,0
2019-12-03 06:30:30,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 06:11:25,So surprised #VAR didn’t intervene and give @VirgilvDijk the #BallonDor 😂,False,0,2
2019-12-03 05:37:06,"@360Sources I don't agree, there is nothing Van has done to even be on the top 3. He is just a height ordinary defe… https://t.co/eASPAeNb6v",False,0,0
2019-12-03 05:36:44,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 05:31:19,RT @MichealLMarvin1: Am only waiting for the #VAR to look into this #MESSI #BallonDor2019 Win. https://t.co/4SZPQNkboA,False,4,0
2019-12-03 05:05:00,#France: Flood rescue helicopter crashes killing three rescue workers** #Marseille #Rove #Var https://t.co/k8PsddqRjr,False,0,0
2019-12-03 04:54:35,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 03:40:45,@sportbible He was hyped and smacked! #deluded #VAR,False,0,1
2019-12-03 03:31:30,"We need #VAR to contest this.  
#BallonDor2019 https://t.co/vfysTGv88g",False,0,0
2019-12-03 03:20:51,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 03:05:00,#France: Flood rescue helicopter crashes killing three rescue workers* #Marseille #Rove #Var https://t.co/k8PsddqRjr,False,0,0
2019-12-03 03:02:28,If there was a need for #VAR it was here #NoBallondorForAfrica #SadioManeBallonDor2019 https://t.co/G8c2VEE2lH,False,0,1
2019-12-03 02:53:00,"RT @LindaBo20: France Emmanuel Macron's police fire at #LBD40 on high school students
#Massy #BlackFriday
#greve5décembre #bitcoin #Friends…",False,11,0
2019-12-03 02:41:14,"@AleagueHub This is were VAR and people like Beath need some accountability.
Poor decisions can cost a manager their job! #var #beath",False,0,4
2019-12-03 02:04:58,"RT @interworldwide_: Penalty for #Juventus
 #CR7 #finoalconfine #Var https://t.co/5PijbP1Fla",False,6,0
2019-12-03 01:52:04,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 01:48:04,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-03 01:43:55,"@EASPORTSFIFA 
This was given offside, the player in the middle never touched it or have any affect on the game, no… https://t.co/YgjNd6Jqld",False,0,0
2019-12-03 01:05:00,#France: Flood rescue helicopter crashes killing three rescue workers; #Marseille #Rove #Var https://t.co/k8Psdd9fUR,False,0,0
2019-12-03 00:53:02,"RT @interworldwide_: Penalty for #Juventus
 #CR7 #finoalconfine #Var https://t.co/5PijbP1Fla",False,6,0
2019-12-03 00:52:16,@talkSPORT @FansAgainstVAR_ I absolutely hate #var with a passion. I don't care if it gets an extra 3 or 4 % more a… https://t.co/NKgoVNsh0R,False,5,19
2019-12-03 00:46:38,"RT @interworldwide_: Penalty for #Juventus
 #CR7 #finoalconfine #Var https://t.co/5PijbP1Fla",False,6,0
2019-12-03 00:45:59,"Penalty for #Juventus
 #CR7 #finoalconfine #Var https://t.co/5PijbP1Fla",False,6,20
2019-12-03 00:45:23,#EFC falls once again this time in crushing #VAR fashion even though the calls were likely correct. The pressure mo… https://t.co/KWeGHWKBvY,False,0,0
2019-12-03 00:04:01,@SkyFootball @SkyBetChamp @pnefc @WBA #VAR would've spotted that......,False,0,0
2019-12-03 00:00:40,@EASPORTS #VAR #FIFA20 What is up with this? https://t.co/IDgDbepNyl,False,0,0
2019-12-02 23:54:49,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 23:43:03,RT @PReddog84: @talkSPORT @andygoldstein05 @jasoncundy05 @danrafaelespn @jasoncundy05 @andygoldstein05 can’t Liverpool fans take Messi’s #B…,False,1,0
2019-12-02 23:38:36,"RT @Ale_dWJ: I THINK I heard 'Last Christmas' before playing loudly across the road from mine, need #VAR to determine the #whamageddon",False,1,0
2019-12-02 23:33:49,Maybe move the central offices where decisions are reviewed out of L4 0TH... #var https://t.co/CH0GQ4mF9X,False,0,0
2019-12-02 23:28:24,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 23:18:23,@talkSPORT @andygoldstein05 @jasoncundy05 @danrafaelespn @jasoncundy05 @andygoldstein05 can’t Liverpool fans take M… https://t.co/Xdp4JsJquq,False,1,0
2019-12-02 23:05:00,#France: Flood rescue helicopter crashes killing three rescue workers....... #Marseille #Rove #Var https://t.co/k8PsddqRjr,False,0,0
2019-12-02 23:03:46,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 23:03:03,"Absolutely bang on this is. Shit feeling for players, shit feelings for fans having to wait to see if they can cele… https://t.co/0RCMHIceaD",False,0,3
2019-12-02 23:01:59,"@GaryLineker can we get #Var for #GeneralElection2019 and all TV debates? Imagine, a politician tells a lie on live… https://t.co/EGbfGiDuSA",False,0,0
2019-12-02 22:52:49,#VAR no penalty yellow card for diving https://t.co/N44Hpmg053,False,0,0
2019-12-02 22:45:57,We can all slate #VAR for its many flaws but I’m genuinely still buzzing off last night. Genuinely one of the best… https://t.co/eEiLeiwPKL,False,0,0
2019-12-02 22:27:30,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 22:27:18,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 22:15:22,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 22:13:21,"RT @chriswatson187: Dear @FA During the #Everton game yesterday an incident occurred when a Leicester player ""appeared"" to be fouled for a…",False,25,0
2019-12-02 22:09:19,RT @hill_grange: Another Grange Hill footballing moment that might need a VAR check. #VAR https://t.co/Q4S9hV57jU,False,8,0
2019-12-02 22:07:21,@andrew_grainger Kyle Edwards shocking #VAR🤞,False,0,0
2019-12-02 22:07:02,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 22:06:26,If VAR existed back in 2014 this would’ve been given a foul #BallonDor2019 #VAR #MondayMood https://t.co/ZoLh6TEexa,False,0,1
2019-12-02 22:04:27,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 22:03:31,RT @slingerpete1: Absolutely Robbed by that @pnefc @pnecommunity @PNEFansForum No way that was a penalty and that shows why referees need #…,False,2,0
2019-12-02 22:02:57,"So the @FA apologised for a bad #VAR decision?! Lol 
Just scrap this shit!!!",False,0,0
2019-12-02 21:59:50,"RT @SVGEurope: Xeebra, the AI-driven offside line technology developed by @EVSEquipment, has successfully completed FIFA’s Quality Programm…",False,2,0
2019-12-02 21:58:23,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
